,file_name,gpt extracted respondents,ner extracted respondents,true_positives,false_positives,false_negatives
0,Abhijeet_Suryakant_Maske_And_Anr_vs_The_State_Of_Maharashtra_on_1_March_2022.PDF,['the state of maharashtra'],"['dilip ramchandra maske', 'state of kerala', 'state of maharashtra']",0.0,1.0,3.0
1,Amluya_Anand_vs_State_on_8_March_2022.PDF,"['state, through vinod sharma, food safety officer']",['state'],0.0,1.0,1.0
2,Arulmurugan_Starch_Industries_vs_Food_Safety_And_Standards_Authority_Of_on_19_January_2022.PDF,"['commissioner of food safety', 'designated officer', 'food safety and standards authority of india']","['commissioner of food safety', 'commissioner of food safety,\n                        no.359, anna salai, v floor, dms office building,\n                        dms campus, teynampet, chennai 600 006', 'commissioner of food safety, no.359, anna salai', 'designated officer,\n                        food safety and drug administration,\n                        salem district, salem-1', 'food safety and standards', 'food safety and standards authority']",1.0,2.0,5.0
3,Arun_Raosaheb_Khot_vs_State_Of_Maharashtra_on_31_January_2022.PDF,['the state of maharashtra'],['state of maharashtra'],0.0,1.0,1.0
4,Asha_Singh_vs_The_State_Of_Bihar_on_24_March_2022.PDF,"['the state of bihar', 'the union of india through the c.b.i.,scb, patna bihar']","['state of bihar', 'union of india']",0.0,2.0,2.0
5,Avinash_Balkrishna_Bhamre_vs_State_Of_Maharashtra_on_8_March_2022.PDF,['the state of maharashtra'],['state of maharashtra'],0.0,1.0,1.0
6,Ayesha_Hajeera_Almas_vs_Chief_Secretary_on_15_March_2022.PDF,"['chaya shetty', 'chief secretary', 'dayananda d', 'district commissioner udupi district', 'dr usha naveen chandra', 'dr yadav', 'gangadhar sharma', 'government pu college for girls', 'prakash shetty', 'raghupathi bhat', 'rudrappa', 'rudre gowda', 'shalini nayak', 'state of karnataka', 'the director karnataka pre-university board', 'yashpal anand surana']","['central government', 'chief secretary', 'college betterment (development) committee', 'director\n       karnataka pre-university board\n       department of pre-university education\n       karnataka', 'district commissioner\n       udupi district\n       manipal\n       agumbe - udupi highway\n       eshwar nagar\n       manipal, karnataka-576104', 'government pu college for girls\n       behind syndicate bank\n       near harsha store\n       udupi\n       karnataka-576101', 'ijmaa', 'kwazulu-natal', 'qiyas', 'state of karnataka']",2.0,14.0,8.0
7,A_R_Starch_Products_vs_The_Commissioner_Of_Food_Safety_on_3_January_2022.PDF,"['chief executive officer, fssai', 'the additional district magistrate/adjudicating officer', 'the commissioner of food safety', 'the designated officer, (namakkal)', 'the food safety officer']","['1/6a.r.starch products', 'additional district magistrate/adjudicating officer,\n                       namakkal district,\n                       collectorate complex,\n                       thiruchengode road,\n                       namakkal –', 'additional district magistrate/adjudicating officer, namakkal district, collectorate complex,\nthiruchengode road, namakkal – 637 003', 'commissioner of food safety', 'commissioner of food safety, tamil nadu', 'designated officer, (namakkal)']",0.0,5.0,6.0
8,Badam_Sampath_Kumar_vs_State_Of_Odisha_Opp_Party_on_8_February_2022.PDF,['state of odisha'],['state of odisha'],1.0,0.0,0.0
9,Baswaraj_Vishwanath_Agre_vs_The_State_Of_Maharashtra_on_3_March_2022.PDF,['the state of maharashtra'],['state of maharashtra'],0.0,1.0,1.0
10,Bharat_Sukhdev_Dhobale_vs_The_State_Of_Maharashtra_on_21_February_2022.PDF,['the state of maharashtra'],['state of maharashtra'],0.0,1.0,1.0
11,Bijaya_Kumar_Kamani_vs_State_Of_Odisha_Opposite_Party_on_1_February_2022.PDF,['state of odisha'],['state of odisha'],1.0,0.0,0.0
12,Binod_Kumar_Agrawal_vs_State_Of_Odisha_Opp_Party_on_9_February_2022.PDF,['state of odisha'],['state of odisha'],1.0,0.0,0.0
13,Bose_Mathew_vs_The_State_Of_Kerala_on_4_March_2022.PDF,"['the food inspector, local health authority, changanacherry circle', 'the state of kerala']","['food inspector,\n             local health authority, changanacherry circle, changanacherry,\n             kottayam district-686 101', 'k.haripal', 'state of kerala']",0.0,2.0,3.0
14,Burra_Lingaiah_Yadav_vs_The_State_Of_Telangana_And_3_Others_on_10_February_2022.PDF,"['additional district collector', 'additional district magistrate, nalgonda district', 'adjudicating officer', 'the state of telangana']",['state of telangana'],0.0,4.0,1.0
15,B_Ramesh_vs_State_Of_Odisha_Opposite_Party_on_4_February_2022.PDF,['state of odisha'],['state of odisha'],1.0,0.0,0.0
16,Chintalagunta_Gopi_vs_The_State_Of_Andhra_Pradesh_on_7_January_2022.PDF,['the state of andhra pradesh'],[],0.0,1.0,0.0
17,Code_Of_Criminal_Procedure_vs_Unknown_on_4_January_2022.PDF,['unknown'],[],0.0,1.0,0.0
18,CRLP_1377_2022_on_9_March_2022.PDF,[],[],0.0,0.0,0.0
19,CRLP_1440_2020_on_6_January_2022.PDF,[],[],0.0,0.0,0.0
20,CRLP_1598_2022_on_9_March_2022.PDF,['state'],[],0.0,1.0,0.0
21,CRLP_1669_2022_on_10_March_2022.PDF,[],[],0.0,0.0,0.0
22,CRLP_1671_2022_on_10_March_2022.PDF,['state'],[],0.0,1.0,0.0
23,CRLP_1717_2022_on_10_March_2022.PDF,[],[],0.0,0.0,0.0
24,CRLP_1720_2022_on_10_March_2022.PDF,['state'],[],0.0,1.0,0.0
25,CRLP_1759_2022_on_11_March_2022.PDF,[],[],0.0,0.0,0.0
26,CRLP_1760_2022_on_11_March_2022.PDF,[],[],0.0,0.0,0.0
27,CRLP_282_2022_on_27_January_2022.PDF,[],[],0.0,0.0,0.0
28,CRLP_3708_2021_on_6_January_2022.PDF,[],[],0.0,0.0,0.0
29,CRLP_3866_2021_on_6_January_2022.PDF,[],[],0.0,0.0,0.0
30,CRLP_4494_2021_on_6_January_2022.PDF,[],[],0.0,0.0,0.0
31,CRLP_4698_2021_on_6_January_2022.PDF,[],[],0.0,0.0,0.0
32,CRLP_4749_2021_on_6_January_2022.PDF,[],[],0.0,0.0,0.0
33,CRLP_490_2022_on_8_February_2022.PDF,[],[],0.0,0.0,0.0
34,CRLP_5156_2019_on_6_January_2022.PDF,[],[],0.0,0.0,0.0
35,CRLP_5163_2019_on_6_January_2022.PDF,[],[],0.0,0.0,0.0
36,CRLP_5641_2021_on_6_January_2022.PDF,[],[],0.0,0.0,0.0
37,CRLP_6833_2021_on_6_January_2022.PDF,[],[],0.0,0.0,0.0
38,CRLP_6838_2021_on_6_January_2022.PDF,[],[],0.0,0.0,0.0
39,CRLP_6843_2021_on_6_January_2022.PDF,[],[],0.0,0.0,0.0
40,CRLP_6849_2021_on_6_January_2022.PDF,[],[],0.0,0.0,0.0
41,CRLP_808_2022_on_16_February_2022.PDF,[],[],0.0,0.0,0.0
42,CRLP_848_2022_on_16_February_2022.PDF,[],[],0.0,0.0,0.0
43,CRLP_852_2022_on_16_February_2022.PDF,[],[],0.0,0.0,0.0
44,Cr_Cases_7164_2019_on_3_February_2022.PDF,"['m/s aggarwal sweets & restaurants (kanhiya lal gulkandi ram)', 'tulsi ram aggarwal']","['shyam singh building', 'tulsi ram aggarwal']",1.0,1.0,1.0
45,Dabur_India_Ltd_vs_Shiv_G_Shetti_Ors_on_23_March_2022.PDF,"['facebook inc.', 'google llc', 'shiv g shetti', 'twitter inc.']",['shiv g'],0.0,4.0,1.0
46,Deepa_Naresh_Bhavnani_vs_State_Of_Maharashtra_on_24_January_2022.PDF,['the state of maharashtra'],"['deshmane', 'state of maharashtra']",0.0,1.0,2.0
47,Delhi_Golf_Club_Employees_Union_vs_Union_Of_India_on_24_February_2022.PDF,"['delhi golf club', 'union of india']",['union of india'],1.0,1.0,0.0
48,Dharampal_Satyapal_Ltd_vs_The_State_Of_Maharashtra_And_3_Ors_on_30_March_2022.PDF,"['sanjay t salunkhe', 'the commissioner of police kamrup (m)', 'the officer in charge chandmari police station', 'the state of maharashtra']","['commissioner of police\n          kamrup', 'officer in charge\n          chandmari police staton police\n          kamrup (m) at guwahati', 'sanjay t salunkhe', 'state of maharashtra']",1.0,3.0,3.0
49,Dharmendra_Ghanshayamdas_Hasani_vs_The_State_Of_Maharashtra_on_9_March_2022.PDF,['the state of maharashtra'],"['state of\nmaharashtra', 'state of maharashtra']",0.0,1.0,2.0
50,Dilip_Kumar_Yadav_vs_The_State_Of_Bihar_on_3_February_2022.PDF,['the state of bihar'],['state of bihar'],0.0,1.0,1.0
51,Dilip_Saha_vs_The_State_Of_Assam_on_10_March_2022.PDF,['the state of assam'],['state of assam'],0.0,1.0,1.0
52,Dillip_Kumar_Das_Anr_vs_State_Of_Odisha_Opposite_Party_on_21_February_2022.PDF,['state of odisha'],['state of odisha'],1.0,0.0,0.0
53,Dr_Krishna_Ram_H_vs_The_Chief_Secretary_To_Government_on_30_March_2022.PDF,"['the additional chief secretary of government department of backward classes welfare department', 'the additional chief secretary to government department of social welfare', 'the chief secretary to government', 'the commissioner department of collegiate education', 'the commissioner department of social welfare', 'the director karnataka state sericulture research and development centre', 'the executive director karnataka examination authority', 'the principal secretary department of higher education', 'the principal secretary department of public administrative reforms (service rules)', 'the principal secretary to government department of agriculture', 'the registrar akkamahadevi womens university', 'the registrar bangalore university', 'the registrar bengaluru city university', 'the registrar bengaluru north university', 'the registrar davangere university', 'the registrar gulbarga university', 'the registrar institute for social and economic change', 'the registrar karnataka state open university', 'the registrar karnataka university', 'the registrar kuvempu university', 'the registrar maharani cluster university', 'the registrar mandya university', 'the registrar mangalore university', 'the registrar nrupathunga university', 'the registrar raichur university', 'the registrar rani channamma university', 'the registrar tumkur university', 'the registrar university of agricultural sciences', 'the registrar university of mysore', 'the registrar vijayanagara sri krishna devaraya university', 'the secretary karnataka public service commission']","['additional chief secretary\n       department of commerce and industries\n       1st floor, vikasa soudha\n       bengaluru - 560 001', 'additional chief secretary\n       department of energy\n       2nd floor\n       vikasa soudha\n       dr. ambedkar street\n       bengaluru - 560 001', 'additional chief secretary\n       department of food civil affairs\n       and legal metrology\n       ground floor\n       vikasa soudha\n       bengaluru - 560 001', 'additional chief secretary\n       department of forest\n       ecology and environment\n       7th floor, m.s. building\n       bengaluru - 560 001', 'additional chief secretary\n       department of health and family welfare\n       vikasa soudha\n       bengaluru - 560 001', 'additional chief secretary\n       department of housing\n       vikasa soudha', 'additional chief secretary\n       department of personal and\n       administration reforms\n       vidhana soudha\n       bengaluru - 560 001', 'additional chief secretary\n       dept. of energy\n       2nd floor\n       vikasa soudha\n       dr. b r ambedkar street\n       bengaluru - 560 001', 'additional chief secretary\n       law department\n                         - 12 -\n       ground floor, vidhana soudha\n       bengaluru - 560 001', 'additional chief secretary\n       to government\n       department of electronics\n       information technology\n       biotechnology and service\n       and technology\n       6th floor, m.s. building\n       bengaluru - 560 001', 'additional chief secretary\n       to government\n       department of kannada and culture\n       ground floor, vikasa soudha\n       bengaluru - 560 001', 'additional chief secretary\n       to government\n       department of labour\n       2nd floor, vikasa soudha\n       bengaluru - 560 001', 'additional chief secretary\n       to government\n       department of medical education\n       2nd floor, vidhana soudha\n       bengaluru - 560 001', 'additional chief secretary\n       to government\n       department of public enterprises\n       7th floor, gate-2,m.s. building\n       bengaluru - 560001', 'additional chief secretary\n       to government\n       department of revenue\n       3rd gate, 5th floor, m.s. building\n       bengaluru - 560 001', 'additional chief secretary\n       to government\n       department of rural development\n       and panchayat raj', 'additional chief secretary\n       to government\n       department of women and child welfare.\n       5th floor\n       near-m.s. building\n       near-s.j.r. collage bus stop\n       dr. b.r. ambedkar veedhi', 'additional chief secretary\n       to government\n       minority welfare department\n       2nd floor, vikasa soudha\n       bengaluru - 560 001', 'additional chief secretary\n       to government department of infrastructure\n       development\n       ports and inland water transport\n       vikasa soudha, bengaluru - 560 001', 'additional chief secretary\n       to government dept. of energy\n       2nd floor, vikasa soudha\n       dr. b.r. ambedkar street\n       bengaluru - 560 001', 'additional chief secretary\n       to governmentdr krishna ram', 'additional chief secretary\n      department of home\n      ground floor\n      vikasa soudha\n      bengaluru - 560 001', 'additional chief secretary\n      to government\n      department of watershed development.\n      7th floor, khb annex,\n      cauvery bhavan\n      kempegowda road\n      bengaluru - 560 009', 'additional chief secretary\n      to government\n      department of youth empowerment\n      and sports\n      2nd gate, 2nd floor\n      m.s. building\n      bengaluru - 560 001', 'additional chief secretary of government\n       department of backward\n       classes welfare department\n       room no 343, 3rd floor\n       vidhana soudha, bengaluru - 560 001', 'additional chief secretary to government\n       department of social welfare\n       2nd floor vikasa soudha\n       bengaluru - 560 001', 'chief secretary to government', 'chief secretary to government\n       government of karnataka\n       vidhana soudha', 'commissioner\n       department of agriculturedr krishna ram', 'commissioner\n       department of ayush\n       dhanwantri road\n       near ananda rao circle\n       bengaluru - 560 009', 'commissioner\n       department of collegiate education\n       unnatha', 'commissioner\n       department of commercial taxes\n       kalidasa marg\n                          -9-\n       gandhi nagar\n       bengaluru - 560 009', 'commissioner\n       department of excise\n       2nd floor\n       diamond jubilee\n       commercial complex\n       vokkaligara bhavan building\n       hudson circle\n       sampangiramnagar\n       bengaluru - 560 027', 'commissioner\n       department of food safety and standards\n       public health institute\n       sheshadri road, bengaluru - 560 001', 'commissioner\n       department of health and family welfare\n       arogya soudha\n       bengaluru - 560 023', 'commissioner\n       department of information\n       and public relations\n       vartha soudha\n       bhagavan mahaveer road\n       bengaluru - 560 001', 'commissioner\n       department of labour\n       karmika bhavan, dairy circle\n       bannarghatta road\n       bengaluru - 560 029', 'commissioner\n       department of public instruction\n       n.t road, bengaluru - 560 001', 'commissioner\n       department of social welfare\n       5th floor\n       m.s. building\n       dr. b.r. ambedkar veedhi', 'commissioner\n       dept. animal husbandry and\n       veterinary services\n       1st floor, pashapalana bhavana\n       opp to cbi office, bellary road\n       hebbal, bengaluru - 560 024', 'commissioner\n       karnataka housing board\n       cauvery bhavan\n       k.g. road\n       bengaluru - 560 009', 'commissioner\n       watershed development department\n       7th floor, khb annex, cauvery bhavan\n       k.g. road, bengaluru - 560 009', 'commissioner\n      bmrda, no.1,dr krishna ram', 'controller\n       drugs control department\n       palace rd\n       near karnataka public service commission\n       race course gandhi nagar\n       bengaluru - 560 001', 'department of public works\n       3rd floor, vikasa soudha\n       bengaluru - 560 001', 'deputy commissioner\n      bagalkote district\n      bagalkote', 'deputy commissioner\n      ballari district,ballari - 583 101', 'deputy commissioner\n      belagavi district\n      belagavi - 590 001', 'deputy commissioner\n      bengaluru rural district\n      bengaluru rural - 562', 'deputy commissioner\n      bidar district\n      bidar - 584 401', 'deputy commissioner\n      chikballapur district\n      chikballapur', 'deputy commissioner\n      chikkamagaluru district\n      chikkamagaluru - 577 101', 'deputy commissioner\n      chitradurga district\n      chitradurga - 577 501', 'deputy commissioner\n      dakshina kannada district\n      dakshina kannada - 575 001', 'deputy commissioner\n      davangere district\n      davangere - 577 006', 'deputy commissioner\n      dharwad district\n      dharwad - 580 001', 'deputy commissioner\n      gadag district\n      gadag - 582', 'deputy commissioner\n      hassan district\n      hassan - 573 201', 'deputy commissioner\n      kalaburagi district\n      kalaburagi - 585 101', 'deputy commissioner\n      kodugu district\n      kodagu - 571 201', 'deputy commissioner\n      kolar district\n      kolar - 563', 'deputy commissioner\n      koppal district\n      koppal - 583', 'deputy commissioner\n      mandya district\n      mandya - 571 401', 'deputy commissioner\n      mysore district\n      mysore - 570 001', 'deputy commissioner\n      raichur district\n      raichur - 584 101', 'deputy commissioner\n      ramanagar district\n      ramanagar - 562 159', 'deputy commissioner\n      shivamogga district\n      shivamogga - 577 201', 'deputy commissioner\n      tumkur districtdr krishna ram', 'deputy commissioner\n      udupi district\n      udupi-576 104', 'deputy commissioner\n      uttara kannda district\n      uttara kannada - 581 301', 'deputy commissioner\n      vijayanagara district\n      vijayanagara - 583 102', 'deputy commissioner\n      vijayapura district\n      vijayapura - 586 101', 'deputy commissioner\n      yadgir district\n      yadgir - 585 202', 'deputy commissionerdr krishna ram', 'director\n       department of animal husbandry\n       and veterinary services\n       1st floor, pashapalana bhavana', 'director\n       department of fisheries\n       3rd floor, padium block, visvavarya centre', 'director\n       department of pre-university education\n       18th cross\n       shampige road, malleshwaram\n       bengaluru - 560 012', 'director\n       department of technical education\n       sheshadri road, bengaluru - 560 001', 'director\n       directorate of economics and statistics\n       1st gate, 1st stage, 7th floor, m.s. building\n       dr. b.r. ambedkar veedhi', 'director\n       directorate of mass education\n       6th cross, malleshwaram\n       bengaluru - 560 003', 'director\n       directorate of medical education\n       anandarao circle\n       bengaluru - 560 009', 'director\n       karnataka state sericulture\n                          - 14 -\n       research and development institute (kssr and\n       di)\n       thalaghattapura kanakapura road\n       bengaluru - 560 109', 'director\n       karnataka state sericulture research\n       and development centre, talagattapura\n       kanakapura road, bengaluru - 560 109', 'director\n      directorate of municipal administration (dma)\n      ambedkar road,\n       9th and 10th floor\n      vishveshwariah tower\n      sampangi rama nagar\n      bengaluru - 560 001', 'director- general and inspector general\n      of police\n      karnataka state police head quarters\n      no. 2, nrupathunga road\n      bengaluru - 560 001', 'directorate of urban\n      and land transport\n      4th floor, k.h. road,\n      shanthinagar\n      bengaluru - 560 027', 'executive director\n       karnataka examination authority\n       18th cross, malleshwaram\n       bengaluru - 560 012', 'humnabad taluk', 'khanapur taluk\n      khanapur\n      belagavi - 585 319', 'managing director\n       bescom\n       k.r. circle\n       benagluru - 560 001', 'managing director\n       chamundeshwari electricity supply\n       corporation limited, mysore\n       no 29 vijayanagara\n       2nd stage, hinkal\n       mysore - 570 017', 'managing director\n       gulbarga electricity supply\n       company limited\n       gulbarga - 585 102', 'managing director\n       hubli electricity supply company limited\n       navanagar, p.b. road\n       hubbali - 580 025\n', 'managing director\n       karnataka power corporation limited', 'managing director\n       karnataka power transmission\n       corporation office\n       cauvery bhavan\n       k.g. road\n       bengaluru 560 001', 'managing director\n       karnataka slum development boarddr krishna ram', 'managing director\n       mangalore electricity supply company\n       shakti soudha\n       airport road, bondel\n       mangalore - 575 015', 'managing director\n       power company of karnataka limited\n       bengaluru - 560 001', 'managing director\n       rajiv gandhi housing corporation limited\n       9th floor\n       cas and f block\n       cauvery bhavan\n       k.g. road, bengaluru - 560 009', 'managing director\n      b.m.t.c., k.h. road,\n                        - 15 -\n     shanthinagar\n     bengaluru - 560 027', 'managing director\n      b.w.s.s.b.\n      2nd floor\n      cauvery bhavan\n      kempegowda road\n      bengaluru - 560 009', 'managing director\n      k.s.r.t.c, central office\n      post bag no. 2778\n      k.h. road\n      shanthinagar\n      bengaluru - 560 027', ""principal director\n       karnataka state audit and\n       accounts department\n       3rd floor, ttnc 'a' block\n       bmtc, shanthi nagar\n       bengaluru - 560 027\n"", 'principal secretary\n       department of higher education\n       6th floor, m.s. building\n       bengaluru - 560 001', 'principal secretary\n       department of information and public\n       relations', 'principal secretary\n       department of primary\n       and secondary education,6th floor, m.s.\n       building,bengaluru - 560 001', 'principal secretary\n       department of public administrative\n       reforms (service rules)\n       vidhana soudha\n       bengaluru - 560 001dr', 'principal secretary\n       no. 405 animal husbandry department\n       4th floor, vikasa soudha\n       bengaluru - 560 001', 'principal secretary to government\n       department of agriculture\n       4th floor, m.s. building\n       bengaluru - 560 001', 'principal secretary to government\n       department of horticulture\n       4th floor, 3rd stage, m.s. building\n       bengaluru - 560 001', 'principal secretary to government\n       department of medical education\n       6th floor, 4th gate\n       m.s. building\n       bengaluru - 560 001', 'principal secretary to government\n       department of stamps and registration\n       3rd gate\n       m.s. building\n       bengaluru - 560 001', 'principal secretary to government\n      department of transport\n      1st floor, 3rd gate, m.s. building\n      bengaluru - 560 001', 'registrar\n       akkamahadevi womens university\n       sh-12, attari road\n       jnanashakthi campus\n       torvi, vijayapura - 586 108', 'registrar\n       bangalore university\n       jnana bharathi bengaluru - 560 056', 'registrar\n       bengaluru city university\n       central college campus\n       dr b r ambedkar road, bengaluru - 560 056', 'registrar\n       bengaluru north university\n       tamaka kolar - 563 102', 'registrar\n       davangere university\n       sh-76, tholahunase\n       davanagere - 577 002', 'registrar\n       gulbarga university\n       sedam road, jnanaganga\n       kalaburgi - 585 106', 'registrar\n       high court of karnataka\n       bengaluru - 560 001', 'registrar\n       institute for social and economic change\n       dr. v.k.r.v. rao', 'registrar\n       karnataka state law universitydr krishna ram', 'registrar\n       karnataka state open univeristy\n       mukthagangotori\n       mysore - 570 006', 'registrar\n       karnataka university,pavate nagar\n       dharwad - 580 003', 'registrar\n       karnataka veterinary animal and\n       fisheries sciences university\n       bidar - 585 401', 'registrar\n       kuvempu university\n       jnanasahyadri\n       shankaraghatta\n       shimoga - 577 451', 'registrar\n       maharani cluster university\n       bengaluru - 560 001', 'registrar\n       mandya university\n       pes college campus\n       mandya - 571 401', 'registrar\n       mangalore university\n       mudipe-konaje mangalagangotri\n       mangalore - 574 199dr', 'registrar\n       nrupathunga university\n       dr. b.r. ambedkar veedi', 'registrar\n       raichur university\n       raichur - 584 101', 'registrar\n       rani channamma university\n       vidyasangama, pbrh-4\n       belgaum - 591 156', 'registrar\n       tumkur university\n       bh road tumakuru - 572 103', 'registrar\n       university of agricultural sciences\n       dharwad - 580 005', 'registrar\n       university of agricultural sciences\n       g.k.v.k. bengaluru - 560 065', 'registrar\n       university of horticultural sciences\n       udyanagiri, navanagar\n       bagalkote - 587 104', 'registrar\n       university of mysore, crawford hall\n       mysore - 570 005', 'registrar\n       vijayanagara sri krishna\n                          -5-\n       devaraya university, kuvempu nagar\n       ballari - 583 105', 'secretary\n       karnataka public service commission\n       udyoga soudha, bengaluru - 560 001dr', 'secretary to government\n       department of minor irrigation\n       2nd floor, vikasa soudha\n       bangalore - 560 001', 'secretary to government\n       parliamentary affiers\n       and legislation,1st floor vidhana soudha\n       bengaluru - 560 001', 'secretary to government\n      department of skill developmentdr krishna ram', 'shidlaghatta taluk', 'superintendent of\n      police\n                        - 20 -\n     chamarajanagar district\n     chamarajanagar - 571 313', 'superintendent of police\n      bagalkote district\n      bagalkote - 587 103', 'superintendent of police\n      ballari district\n      ballari - 583 101', 'superintendent of police\n      belagavi district\n      belagavi - 590 001', 'superintendent of police\n      bengaluru rural district\n      bengaluru rural - 562', 'superintendent of police\n      bengaluru urban district\n      bengaluru - 560 001', 'superintendent of police\n      bidar district\n      bidar - 584 401', 'superintendent of police\n      chikballapur district\n      chikballapur', 'superintendent of police\n      chikkamagaluru district\n      chikkamagaluru - 577 101', 'superintendent of police\n      chitradurga district\n      chitradurga', 'superintendent of police\n      dakshina kannada district\n      dakshina kannada - 575 001', '