,file_name,gpt extracted respondents,ner extracted respondents,true_positives,false_positives,false_negatives
superintendent of police\n      davangere district\n      davangere - 577 006', 'superintendent of police\n      dharwad district\n      dharwad - 580 001', 'superintendent of police\n      gadag district\n      gadag - 582 103', 'superintendent of police\n      hassan district\n      hassan - 573 201', 'superintendent of police\n      haveri district\n      haveri - 581 110', 'superintendent of police\n      kalaburagi district\n      kalaburagi - 585 101', 'superintendent of police\n      kodugu district\n      kodugu - 571 201', 'superintendent of police\n      kolar district\n      kolar- 563 101', 'superintendent of police\n      koppal district\n      koppal - 583 238', 'superintendent of police\n      mandya district\n      mandya - 571 401', 'superintendent of police\n      mysore district\n      mysore - 570 001', 'superintendent of police\n      raichur district\n      raichur - 584', 'superintendent of police\n      ramanagar district\n      ramanagar-562 159', 'superintendent of police\n      shivamogga district\n      shivamogga - 577', 'superintendent of police\n      tumkur district\n      tumkur-572', 'superintendent of police\n      udupi district\n      udupi - 576 104', 'superintendent of police\n      uttara kannda district\n      uttara kannada - 581', 'superintendent of police\n      vijayanagara district\n      vijayanagara - 583 102', 'superintendent of police\n      vijayapura district\n      vijayapura - 586', 'superintendent of police\n      yadgir district\n      yadgir - 585 202', 'superintendent of police railways\n      behind railway reservation office\n      ksr bengaluru railway station\n      subhashnagar\n      beangaluru - 560 023', 'tahsildar\n      afzalpur taluk', 'tahsildar\n      ajjampura taluk\n                        - 29 -\n     ajjampura\n     chikmagalur - 577 547', 'tahsildar\n      aland taluk\n      aland, kalaburagi -585 302', 'tahsildar\n      alnavara taluk\n      alnavara\n      dharwad - 581 103', 'tahsildar\n      alur taluk\n      alur, hassan - 573', 'tahsildar\n      anekal taluk', 'tahsildar\n      annigere taluk\n      annigere\n      dharwad - 582 201', 'tahsildar\n      arakalgud taluk\n      arakalgud, hassan - 573 102\n', 'tahsildar\n      athani taluk\n      athani\n      belagavi - 591 304', 'tahsildar\n      badami taluk\n      badami, bagalkote - 587 201', 'tahsildar\n      bagalkote taluk\n      bagalkote bagalkote - 587 103', 'tahsildar\n      bagepalli taluk\n      bagepalli, chikkaballapur- 561 207', 'tahsildar\n      bailhongal taluk\n      bailhongal\n      belagavi - 591 102\n', 'tahsildar\n      ballari taluk\n      ballari bellary - 583 101', 'tahsildar\n      bangarpet taluk\n      bangarpet\n      kolar', 'tahsildar\n      bantwal taluk', 'tahsildar\n      basavakalyan taluk\n      basavakalyan', 'tahsildar\n      basavana bagewadi taluk\n      basavana bagewadi\n      vijayapura - 586 203', 'tahsildar\n      belgaum taluk\n      belgaum\n      belagavi - 590 001', 'tahsildar\n      belthangady taluk\n      belthangady\n      dakshina kannada', 'tahsildar\n      belur taluk\n      belur hassan-573', 'tahsildar\n      bengaluru north taluk\n      bengaluru north\n      bengaluru urban - 560 010', 'tahsildar\n      bengaluru south taluk\n      bengaluru south\n      bangalore urban - 560 009', 'tahsildar\n      bhalki taluk', 'tahsildar\n      bhatkal taluk', 'tahsildar\n      bidar taluk', 'tahsildar\n      bilagi taluk\n      bilagi bagalkote - 587 113dr', 'tahsildar\n      brahmavara taluk', 'tahsildar\n      byadagi taluk', 'tahsildar\n      byndoor taluk\n      byndoor\n      udupi - 576 214', 'tahsildar\n      challakere taluk\n      challakere\n      chitradurga - 577 522', 'tahsildar\n      chamarajanagar taluk\n      chamarajanagar - 571 313', 'tahsildar\n      chandchan taluk\n      chadchan\n      vijayapura - 586 205\n', 'tahsildar\n      channagiri taluk\n      channagiri\n      davanagere - 577 213', 'tahsildar\n      channarayapattana taluk\n      channarayapattana\n      hassan', 'tahsildar\n      chikkaballapur taluk\n      chikkaballapur\n      chikkaballapur - 562 101', 'tahsildar\n      chikkodi taluk\n      chikkodi\n      belagavi', 'tahsildar\n      chikmagalur taluk\n      chikmagalur\n      chikmagalur - 577 101', 'tahsildar\n      chincholi taluk\n      chincholi, kalaburagi - 585 307dr', 'tahsildar\n      chintamani taluk', 'tahsildar\n      chitradurga taluk\n      chitradurga\n      chitradurga - 577 501', 'tahsildar\n      chittapur taluk\n      chittapur, kalaburagi -585 211', 'tahsildar\n      davangere taluk\n      davangere\n      davanagere - 577 001', 'tahsildar\n      devanahalli taluk\n      devanahalli\n      bengaluru rural - 562 110', 'tahsildar\n      devar hipparagi taluk\n      devar hipparagi\n      vijayapura - 586 115', 'tahsildar\n      dharwad taluk', 'tahsildar\n      doddaballapura taluk\n      doddaballapura\n      bengaluru rural - 561 203', 'tahsildar\n      gadag taluk\n      gadag\n      gadag - 582 101', 'tahsildar\n      gajendagada taluk\n      gajendagada\n      gadag -582 114', 'tahsildar\n      gangavathi taluk\n      gangavathi\n      koppal - 583 227', 'tahsildar\n      gokak taluk\n      gokak\n      belagavi - 590 001', 'tahsildar\n      gowribidanuru taluk', 'tahsildar\n      gudibande taluk\n      gudibande\n      chikkaballapur - 561 209', 'tahsildar\n      gulledgudda taluk\n      gulledgudda bagalkote - 587 203', 'tahsildar\n      gundalpet taluk\n      gundalpet\n      chamarajanagar - 571 111', 'tahsildar\n      guramitkal taluk\n      guramitkal\n      yadgiri - 585 214', 'tahsildar\n      hadagali taluk\n      hadagali bellary', 'tahsildar\n      hagaribhommanahalli taluk\n      hagaribhommanahalli\n      bellary (now vijayanagara) - 583 212', 'tahsildar\n      haliyal taluk', 'tahsildar\n      hanagal taluk\n      hanagal\n      haveri - 581 104\n', 'tahsildar\n      hanur taluk\n      hanur\n      chamarajanagar', 'tahsildar\n      harapanahalli taluk\n      harapanahalli bellary', 'tahsildar\n      harihar taluk\n      harihar\n      davanagere - 577 601', 'tahsildar\n      hassan taluk', 'tahsildar\n      haveri taluk', 'tahsildar\n      hebre taluk, hebre\n      udupi', 'tahsildar\n      hirekerur taluk\n      hirekerur\n      haveri - 581 111', 'tahsildar\n      hiriyur taluk', 'tahsildar\n      holalkere taluk\n      holalkere\n      chitradurga-577 526', 'tahsildar\n      holenarasipura taluk\n      holenarasipura\n      hassan - 573 211', 'tahsildar\n      honnali taluk', 'tahsildar\n      hosadurga taluk\n      hosadurga\n      chitradurga', 'tahsildar\n      hosakote taluk\n      hosakote\n      bengaluru rural - 562 114', 'tahsildar\n      hospet taluk\n      hospet bellarydr', 'tahsildar\n      hubli rural taluk\n      hubli rural\n      dharwad - 580 026', 'tahsildar\n      hubli urban taluk\n      hubli', 'tahsildar\n      hukkeri taluk\n      hukkeri\n      belagavi - 591 221', 'tahsildar\n      hunagunda taluk\n      hunagunda\n      bagalkote - 587 118', 'tahsildar\n      hunasagi taluk\n      hunasagi\n      yadgiri - 585 215', 'tahsildar\n      indi taluk\n      indi, vijayapura - 586', 'tahsildar\n      jagaluru taluk\n      jagaluru\n      davanagere - 577 528', 'tahsildar\n      jewargi taluk\n      jewargi, kalaburagi-585 310', 'tahsildar\n      k r pet taluk, k r pet\n      mandya - 577 133', 'tahsildar\n      k r puram taluk', 'tahsildar\n      kadaba taluk\n      kadaba\n      dakshina kannada', 'tahsildar\n      kalaburagi taluk\n      kalaburagi\n      kalaburagi', 'tahsildar\n      kalagi taluk\n      kalagi\n      kalaburagi - 585 312\n', 'tahsildar\n      kalgatagi taluk', 'tahsildar\n      kamalapur taluk\n      kamalapur\n      kalaburagi - 585 313', 'tahsildar\n      kampli taluk\n      kampli bellary', 'tahsildar\n      kanakagiri taluk\n      kanakagiri\n      koppal', 'tahsildar\n      karatagi taluk\n      karatagi\n      koppal - 583 229', 'tahsildar\n      karkala taluk\n      karkala\n      udupi - 574 104', 'tahsildar\n      kaup taluk\n      kaup\n      udupi - 574106', 'tahsildar\n      kittur taluk\n      kittur\n      belagavi - 591 115', 'tahsildar\n      kolar gold fields (kgf) taluk\n      kolar gold fields (kgf)\n      kolar - 563 122', 'tahsildar\n      kolar taluk\n      kolar\n      kolar - 563 101', 'tahsildar\n      kollegala taluk\n      kollegala\n      chamarajanagar - 571 440', 'tahsildar\n      koppa taluk\n      koppachikmagalur -577 126', 'tahsildar\n      koppal talukdr krishna ram', 'tahsildar\n      kottur taluk\n      kottur bellary\n      (now vijayanagara) - 583 134', 'tahsildar\n      kudligi taluk\n      kudligi bellary\n      (now vijayanagara) - 583 135', 'tahsildar\n      kukanoor taluk\n      kukanoor\n      koppal - 583', 'tahsildar\n      kundapura taluk\n      kundapura\n      udupi', 'tahsildar\n      kundgol taluk\n      kundgol\n      dharwad - 581 113', 'tahsildar\n      kurugode taluk\n      kurugode bellary - 583 116', 'tahsildar\n      kushtagi taluk\n      kushtagi\n      koppal - 583 277', 'tahsildar\n      laxmeshwara taluk\n      laxmeshwara\n      gadag - 582', 'tahsildar\n      maddur taluk\n      maddur\n      mandya - 571 428', 'tahsildar\n      madikeri taluk', 'tahsildar\n      malavalli taluk\n      malavalli\n      mandya -571 430', 'tahsildar\n      malur taluk\n      malur\n      kolar - 563 130', 'tahsildar\n      mangaluru taluk\n      mangaluru\n      dakshina kannada - 575 001', 'tahsildar\n      molakalmuru taluk\n      molakalmuru\n      chitradurga - 577 535', 'tahsildar\n      moodabidri taluk\n      moodabidri\n      dakshina kannada', 'tahsildar\n      mudhol taluk\n      mudhol bagalkote - 587 313', 'tahsildar\n      mudigere taluk\n      mudigere chikmagalur-577 132', 'tahsildar\n      mulbagal taluk\n      mulbagal\n      kolar', 'tahsildar\n      mulki taluk\n      mulki\n      dakshina kannada', 'tahsildar\n      mundaragi taluk\n      mundaragi\n      gadag - 582 118', 'tahsildar\n      naragunda taluk\n      naragundadr krishna ram', 'tahsildar\n      navlgund taluk\n      navlgund\n      dharwad', 'tahsildar\n      nelamangala taluk\n      nelamangala\n      bengaluru rural - 562', 'tahsildar\n      nidagundi taluk\n      nidagundi\n      vijayapura - 586 213', 'tahsildar\n      nippani taluk\n      nippani\n      belagavi - 591 237', 'tahsildar\n      nr pura taluk\n      nr pura,\n      chikmagalur-577 134', 'tahsildar\n      nyamathi taluk', 'tahsildar\n      puttur taluk\n      puttur\n      dakshina kannada -574 210dr', 'tahsildar\n      rabkavi-banahatti taluk\n      rabkavi -banahatti\n      bagalkote - 587 314', 'tahsildar\n      raibag taluk\n      raibag, belagavi - 591 317', 'tahsildar\n      ramadurga taluk\n      ramadurga\n      belagavi - 591 123', 'tahsildar\n      ranebennur taluk\n      ranebennur\n      haveri - 581 115', 'tahsildar\n      rattihalli taluk\n      rattihalli\n      haveri - 581 116\n', 'tahsildar\n      ron taluk', 'tahsildar\n      sakaleshapura taluk\n      sakaleshapura\n      hassan - 573 127', 'tahsildar\n      sandur taluk\n      sandur bellary - 583 119', 'tahsildar\n      savadatti taluk\n      savadatti,\n      belagavi - 591 126', 'tahsildar\n      savanur taluk\n      savanur\n      haveri - 581 118', 'tahsildar\n      shiggaon taluk\n      shiggaon\n      haveri', 'tahsildar\n      shirahatti taluk\n      shirahatti\n      gadag -582 120', 'tahsildar\n      shorapur taluk\n      shorapur\n      yadgiri - 585 220\n', 'tahsildar\n      shringeri taluk\n      shringeri\n      chikmagalur- 577 139', 'tahsildar\n      sindagi taluk\n      sidagi ]\n      vijayapura - 586 128', 'tahsildar\n      sira talul\n      sira, tumkur', 'tahsildar\n      siruguppa taluk', 'tahsildar\n      sullia taluk', 'tahsildar\n      talikote taluk\n      talikote\n      vijayapura - 586 214', 'tahsildar\n      tarikere taluk\n      tarikere\n      chikmagalur - 577 228', 'tahsildar\n      tiptur taluk\n      tiptur\n      tumkur - 572 201', 'tahsildar\n      vijayapura taluk\n      vijayapura\n      vijayapura - 586 104', 'tahsildar\n      virajpet talukdr krishna ram', 'tahsildar\n      wadagera taluk\n      wadagera yadgiri', 'tahsildar\n      yadgiri taluk\n      yadgiri\n      yadgiri - 585201', 'tahsildar\n      yalahanka taluk\n      yalahanka\n      bengaluru urban', 'tahsildar\n      yalandur taluk\n      yalandur, chamarajanagar - 571 441', 'tahsildar\n      yelburga taluk\n      yelburga\n      koppal - 583 236', 'transport commissioner\n      department of transport\n      1st floor, a block, ttmc building\n      k.h. road shanthinagar\n      bengaluru - 560 027']",0.0,31.0,332.0
54,Dwarampudi_Sivarama_Reddy_vs_The_State_Of_Andhra_Pradesh_on_5_January_2022.PDF,"['7th respondent', 'respondent nos.5', 'respondent nos.6', 'the state of andhra pradesh']",[],0.0,4.0,0.0
55,Fardin_Moinddin_Shaikh_vs_State_Of_Maharashtra_on_3_January_2022.PDF,['the state of maharashtra'],['state of maharashtra'],0.0,1.0,1.0
56,Galactus_Funware_Technology_Private_vs_State_Of_Karnatka_on_14_February_2022.PDF,"['commissioner of police, bengaluru city', 'state of karnataka']","['chief secretary\n   ambedkar bheedhi,\n   bengaluru,\n   karnataka-560 001', 'commissioner of police\n   infantry road,\n   bangalore 560 001', 'commissioner of police\n   infantry road,\n   bengaluru-560 001', 'commissioner of police,\n   bengaluru city, infantry road,\n   bengaluru-560 001', 'commissioner of police,\n   infantry road,\n   bangalore 560 001', 'department of parliamentary\n   affairs and legislation\n   state of karnataka', 'director general and\n   inspector general of police\n   karnataka state police headquarters,\n   no 2, nurupathunga road,\n   bangalore 560 001', 'director general and\n   inspector general of police\n   nrupathunga road,\n   bengaluru-560 001', 'director general of police\n   state of karnataka', 'director general of police\n   state of karnataka\n   office of the director general of police,\n   opposite marthas hospital,\n   nrupathunga road,\n   bengaluru 560 001', 'director general of police,\n   opposite marthas hospital,\n   nrupathunga road,\n   bangalore 560 001', 'director general of police,\n   state of karnataka,\n   office of the director general of police,\n   oppostite marthas hospital,\n   nrupathunga road,\n   bengaluru - 560 001', 'director general of police,\n   state of police,\n   office of the director general of police,\n   opp marthas hospital, nrupathunga road,\n   bengaluru 560 001', 'director-general and inspector\n   general of police karnataka,\n   police headquarters no.2,\n   nrupathunga road,\n   bangalore-560 001.\n   karnataka', 'forgalactus funware technology', 'home department government of karnatka', 'home secretary\n   ambedkar bheedhi,\n   bengaluru, karnataka -560 001', 'rohan veeranna tigadi', 'shubham malhotra', 'smoker1', 'state of karnataka', 'state of karnataka department of law', 'state of karnatka']",1.0,1.0,22.0
57,Ghanshyambhai_Dahyabhai_Patel_vs_State_Of_Gujarat_on_3_March_2022.PDF,"['1 other(s)', 'state of gujarat']",['state of gujarat'],1.0,1.0,0.0
58,Goldripe_International_Pvt_Ltd_vs_The_State_Of_Telangana_on_19_January_2022.PDF,"['food safety and standards authority of india (fssai)', 'the state of telangana']","['food safety and standards authority of india', 'state of telangana']",0.0,2.0,2.0
59,Gonugunta_Venkata_Suresh_vs_The_State_Of_Andhra_Pradesh_on_18_January_2022.PDF,['the state of andhra pradesh'],[],0.0,1.0,0.0
60,Gyanaduttachouhan_vs_The_Additional_Chief_Secretary_To_on_23_March_2022.PDF,"['the additional chief secretary to government, health & family welfare department, government of odisha']","['additional chief secretary', 'additional chief secretary to', 'additional chief secretary to             ....      opposite party\n  government, health & family welfare\n  department, government of odisha', 'superintendent of police,']",0.0,1.0,4.0
61,G_Sudheeshkumar_vs_State_Of_Kerala_on_15_February_2022.PDF,"['commissioner of food safety kerala', 'designated officer under the food safety act', 'state of kerala']","['commissioner of food safety kerala\n               thycaud, thiruvananthapuram-695014', 'designated officer\n               under the food safety act, thiruvananthapuram\n               district, thiruvananthapuram-695001.', 'p.v.kunhikrishnan', 'state of kerala']",1.0,2.0,3.0
62,Haldiram_Bhujiawala_Limited_vs_The_State_Of_Jharkhand_Others_on_9_February_2022.PDF,"['others', 'the state of jharkhand']",['state of jharkhand'],0.0,2.0,1.0
63,High_Court_On_Its_Own_Motion_In_The_vs_Bhiwandi_Nizampur_Municipal_on_26_February_2022.PDF,"['bhiwandi nizampur municipal corporation', 'mallika pujari', 'mr. a. a. kumbhakoni', 'mr. a.y. sakhare', 'mr. ashok d. kadam', 'mr. aspi chinoy', 'mr. b.v. samant', 'mr. deepak sharma', 'mr. joel carlos', 'mr. kundan valvi', 'mr. m.j. bhatt', 'mr. mandar limaye', 'mr. manoj badgujar', 'mr. mayank mishra', 'mr. n. s. bobade', 'mr. nitin v. gangal', 'mr. om suryavanshi', 'mr. p. g. lad', 'mr. p. p. kakade', 'mr. r. s. apte', 'mr. rohan mirpury', 'mr. sandip marne', 'mr. sanjog kabre', 'mr. santosh parad', 'mr. vijay d. patil', 'ms. g.r. golatkar', 'ms. kavita n. salunke', 'ms. prerana shukla', 'ms. swati sagvekar', 'ms. trupti puranik']","['bhiwandi nizampur', 'bhiwandi nizampur municipal', 'bhiwandi nizampur municipal\n                 corporation', 'bnmc', 'cidco', 'mhada', 'municipal corporation', 'umc', 'vvcmc']",0.0,30.0,9.0
64,Imran_Shamshad_Ansari_vs_The_State_Of_Maharashtra_on_25_January_2022.PDF,['the state of maharashtra'],['state of maharashtra'],0.0,1.0,1.0
65,Indian_Oil_Corporation_Limited_And_vs_All_Haryana_Petroleum_Dealers_on_10_January_2022.PDF,"['all haryana petroleum dealers association', 'all india petroleum dealers association', 'bihar petroleum dealers association']","['1indian oil corporation limited', 'all haryana petroleum\ndealers', 'all haryana petroleum dealers', 'all haryana petroleum dealers association', 'all india petroleum dealers association', 'andhra pradesh', 'bihar petroleum dealers association', 'haryana petroleum dealers', 'indian oil corporation', 'observance of statutory', 'pradhan mantri jeevan jyoti bima yojana', 'pradhan mantri suraksha bima yojana', 'state of up', 'subhash sindhi coop', 't.a. jayaprabhu', 'union of india', 'union of india & ors., (1999) 81 dlt 400']",3.0,0.0,14.0
66,Indian_Oil_Corporation_Limited_And_vs_All_India_Petroleum_Dealers_on_10_January_2022.PDF,"['all haryana petroleum dealers association', 'all india petroleum dealers association', 'bihar petroleum dealers association']","['1indian oil corporation limited', 'all haryana petroleum dealers association', 'all india petroleum\ndealers', 'all india petroleum dealers', 'all india petroleum dealers association', 'andhra pradesh', 'bihar petroleum dealers association', 'indian oil corporation', 'observance of statutory', 'pradhan mantri jeevan jyoti bima yojana', 'pradhan mantri suraksha bima yojana', 'state of up', 'subhash sindhi coop', 't.a. jayaprabhu', 'union of india', 'union of india & ors., (1999) 81 dlt 400']",3.0,0.0,13.0
67,Indian_Oil_Corporation_Limited_And_vs_Bihar_Petroleum_Dealers_Association_on_10_January_2022.PDF,"['all haryana petroleum dealers association', 'all india petroleum dealers association', 'another', 'bihar petroleum dealers association', 'registered and others']","['1indian oil corporation limited', 'all haryana petroleum dealers association', 'all india petroleum dealers association', 'andhra pradesh', 'bihar petroleum\ndealers association', 'bihar petroleum dealers association', 'indian oil corporation', 'observance of statutory', 'pradhan mantri jeevan jyoti bima yojana', 'pradhan mantri suraksha bima yojana', 'state of up', 'subhash sindhi coop', 't.a. jayaprabhu', 'union of india', 'union of india & ors., (1999) 81 dlt 400']",3.0,2.0,12.0
68,In_Re_Children_In_Street_Situations_vs_This_Writ_Petition_Has_Been_Filed_For_The_on_1_February_2022.PDF,"['h.c. of m.p.', 'haryana', 'int', 'nct delhi', 'st. of arunachal pradesh', 'st. of rajasthan', 'state of a.p.', 'state of assam', 'state of bihar', 'state of chhattisgarh', 'state of goa', 'state of gujarat', 'state of h.p.', 'state of haryana', 'state of jharkhand', 'state of m.p.', 'state of mah.', 'state of manipur', 'state of meghalaya', 'state of mizoram', 'state of nagaland', 'state of punjab', 'state of sikkim', 'state of t.n.', 'state of telengana', 'state of tripura', 'state of w.b.', 'u.t. of chandigarh', 'union of india', 'ut of a & n islands', 'ut of puducherry']","['state of mizoram', 'union of india']",2.0,29.0,0.0
69,In_The_Impugned_Award_It_Is_To_Be_Noted_vs_No_1_Has_Not_Challenged_The_Rejection_Of_on_3_January_2022.PDF,"['sri justice a.v. chandrashekar', 'united foundations private limited']","['union of india', 'united foundation private limited']",0.0,2.0,2.0
70,Israr_Mansoori_Mustaq_Mansoori_vs_The_State_Of_Maharashtra_on_10_February_2022.PDF,['the state of maharashtra'],['state of maharashtra'],0.0,1.0,1.0
71,Jacob_Thomas_vs_Food_Safety_Officer_Kuttiadi_Circle_on_18_March_2022.PDF,"['food safety officer kuttiadi circle', 'state of kerala', 'the food safety and standards authority of india']","['anil kumar', 'food safety and standards authority of india', 'food safety officer kuttiadi circle', 'food safety officer kuttiadi circle mini civil station, perambra', 'intergrow brands (p) ltd.', 'k.haripal', 'state of kerala', 'synthite industries pvt ltd spices division synthite taste park']",2.0,1.0,6.0
72,Jagdish_Dhakad_vs_The_State_Of_Madhya_Pradesh_on_21_February_2022.PDF,['the state of madhya pradesh'],"['state of madhya pradesh', 'state of madhya pradesh incharge           police station p.s. pahargarh']",0.0,1.0,2.0
73,Jagdish_Dhakad_vs_The_State_Of_Madhya_Pradesh_on_31_January_2022.PDF,['the state of madhya pradesh'],['state of madhya pradesh'],0.0,1.0,1.0
74,Jeevan_Patidar_vs_The_State_Of_Madhya_Pradesh_on_4_January_2022.PDF,"['additional district magistrate, district-agar, malwa', 'tehsildar, tehsil agar, district- agar malwa', 'the state of madhya pradesh']",['state of madhya pradesh'],0.0,3.0,1.0
75,Jmc_Projects_India_Ltd_Ors_vs_National_Highways_Authority_Of_India_on_4_February_2022.PDF,"['ministry of home affairs', 'national highways authority of india', 'tata projects limited - private joint company construction association interbudmontazh']","['hindustan petroleum corporation limited', 'ministry of home affairs', 'national highway authority of india', 'national highways authority\nof india', 'national highways authority of india', 'nhai', 'sethi', 'tripathi']",2.0,1.0,6.0
76,Jyotirmayee_Rout_vs_State_Of_Odisha_Opp_Party_on_8_February_2022.PDF,['state of odisha'],['state of odisha'],1.0,0.0,0.0
77,Kadagala_Jagadish_vs_The_State_Of_A_P_on_24_March_2022.PDF,['the state of a.p.'],['state of a.p.'],0.0,1.0,1.0
78,Kaiyyum_Shakir_Ansari_vs_State_Of_Maharashtra_on_17_February_2022.PDF,['the state of maharashtra'],['state of maharashtra'],0.0,1.0,1.0
79,Karukola_Simhachalam_vs_Union_Of_India_on_28_January_2022.PDF,"['18 others', '22 others', 'health & family welfare department', 'union of india']","['2state', 'gopal krishna dwivedi', 'union of india']",1.0,3.0,2.0
80,Kenchanagoudra_vs_The_State_Of_Karnataka_on_17_March_2022.PDF,['the state of karnataka'],['state of karnataka'],0.0,1.0,1.0
81,K_Kanniyappan_vs_Https___Www_Mhc_Tn_Gov_In_Judis_on_12_January_2022.PDF,"['the food safety officer, madurai corporation']","['mhc.tn.gov.', 's.l.sethu madhava', 's.vasumathi']",0.0,1.0,3.0
82,K_Kanniyappan_vs_The_Food_Safety_Officer_on_10_January_2022.PDF,"['the food safety officer, madurai corporation']","['chakra drugs (p) ltd.', 'food safety officer', 'food safety officer,\n                     madurai corporation, (code no.579)', 'h.d. dubey', 's.l.sethu madhava', 's.vasumathi']",0.0,1.0,6.0
83,K_N_Abdul_Gafoor_vs_The_State_Of_Kerala_on_3_January_2022.PDF,"['a.c.devy', 'haji k.v.abdulla kutty', 'the state of kerala', 'the station house officer, central police station, ernakulam']","['a.c.devy', 'haji k.v.abdulla kutty', 'state of kerala', 'station house officer,\n            central police station,\n            ernakulam, pin-682017.']",2.0,2.0,2.0
84,Lalit_Chandrakant_Madhavi_vs_The_State_Of_Maharashtra_on_8_March_2022.PDF,['the state of maharashtra'],['state of maharashtra'],0.0,1.0,1.0
85,Lellav_Kanak_Durga_Vsp_vs_Dist_Collecotr_Vsp_2_Ors_on_6_January_2022.PDF,"['district collector, visakhapatnam', 'tahsildar r. narasimha murthy']","['dist. collecotr', 'tahsildar r.narasimha murthy']",0.0,2.0,2.0
86,Logfresh_Biotechnology_Pvt_Ltd_vs_The_State_Of_Telangana_on_19_January_2022.PDF,"['food safety and standards authority of india (fssai)', 'the state of telangana']","['food safety and standards authority of india', 'state of telangana']",0.0,2.0,2.0
87,Madan_Lal_Agrawal_vs_State_Of_Chhattisgarh_on_23_February_2022.PDF,"['bundram sao', 'state of chhattisgarh through district magistrate and adjudicating officer raigarh', 'state of chhattisgarh through sarita patel and other food safety officer food and drug administration officer raigarh']","['bundram sao', 'state of chhattisgarh']",1.0,2.0,1.0
88,Mahesh_Garg_vs_Food_Safety_And_Standards_Authority_Of_on_7_February_2022.PDF,"['collector the state of madhya pradesh', 'commissioner food safety and control, food and drug administration', 'deputy director food and drug administration of district indore', 'food safety and standards authority of india', 'principal secretary public health and family welfare department']","['1.food    safety', '2.principal secretary public health\nand family welfare department\nvallabh bhawan, bhopal (madhya\npradesh)', '3.commissioner food safety and\ncontrol,      food     and     drug\nadministration, idgah hills, bhopal\n(madhya pradesh)', 'deputy director food and drug\nadministration of district indore', 'food safety and standards authority', 'krishna digital material testing laboratory,           chemical       bhopal', 'state of - : 6', 'state of madhya\npradesh      collectorate,     moti\ntabela, indore (madhya pradesh)']",0.0,5.0,8.0
89,Mangalagiri_Textiles_Mills_Private_vs_The_State_Bank_Of_India_on_18_February_2022.PDF,"['the authorized officer, state bank of india', 'the state bank of india']","['authorized officer,\n     state bank of india,\n     stressed assets management branch - ii,\n     office at h. no.3-4-1013/a 1st floor,\n     cac, ts rtc bus station, kachiguda,\n     hyderabad - 500 027', 'kamal swaroop', 'state bank of india']",0.0,2.0,3.0
90,Manikagoud_Shankargoud_Pogul_And_Anr_vs_State_Of_Maharashtra_on_24_January_2022.PDF,['the state of maharashtra'],"['chavan', 'state of\nmaharashtra', 'state of maharashtra']",0.0,1.0,3.0
