,file_name,gpt extracted respondents,ner extracted respondents,true_positives,false_positives,false_negatives
91,Md_Irshad_Ansari_vs_The_State_Of_Jharkhand_Opposite_on_21_January_2022.PDF,['the state of jharkhand'],['state of jharkhand'],0.0,1.0,1.0
92,Md_Mahbub_Alam_vs_The_State_Of_Assam_on_6_January_2022.PDF,['the state of assam'],['state of assam'],0.0,1.0,1.0
93,Messrs_Jet_Gateway_Express_Shipping_vs_Union_Of_India_on_25_February_2022.PDF,['union of india'],"['advance copy', 'sca/13312/2021 judgment', 'union of india']",1.0,0.0,2.0
94,Mohd_Salim_Pir_Mohd_Sayani_vs_The_State_Of_Maharashtra_on_7_January_2022.PDF,['the state of maharashtra'],['state of maharashtra'],0.0,1.0,1.0
95,Mondelez_India_Foods_Pvt_Ltd_vs_A_Elangovan_on_28_January_2022.PDF,['a.elangovan'],['a.elangovan'],1.0,0.0,0.0
96,Monu_Thakur_vs_State_Of_U_P_on_4_March_2022.PDF,['state of u.p.'],['state of u.p.'],1.0,0.0,0.0
97,Mrs_S_Deb_Gupta_vs_Mr_Debalay_Bhattacharjee_on_3_January_2022.PDF,"['all tripura packaged drinking water manufacturer association', 'food safety and standards authority of india (fssai)', 'mr. biswanath majumder', 'mr. debalay bhattacharjee', 'mr. k. de', 'mr. p.k. ghosh', 'public works department (drinking water & sanitation), government of tripura']",['debalay bhattacharjee'],0.0,7.0,1.0
98,Mukesh_Kumar_vs_The_State_Of_Bihar_Through_The_Director_on_9_February_2022.PDF,"['the state of bihar through the director general of police, bihar, patna', 'the station-house-officer, pandaul, p.s. district - madhubani', 'the superintendent of police, district - madhubani']","['state of bihar', 'station -house-officer, pandaul, p.s. district -\n     madhubani. bihar', 'superintendent of police, district - madhubani']",0.0,3.0,3.0
99,M_Kaja_Mohindeen_vs_State_Rep_By_on_9_February_2022.PDF,"['state rep by n.karmegam, the food safety officer, ambattur-ii, code no.524, office of the tamilnadu food safety and medicine administration department, asoori street, thiruvallur']","['food safety officer, ambattur-ii, code no.524, office of the tamilnadu food safety and medicine administration department, asoori street, thiruvallur', 'public prosecutor, high court, madras', 'state rep']",0.0,1.0,3.0
100,M_P_Paramesh_vs_The_Managing_Director_on_18_January_2022.PDF,"['the managing director, ksrtc']","['director', 'managing', 'managing director', 'managing director\n                   ksrtc, bangalore central division,\n                   transport house,\n                   shanthinagar,\n                   bangalore−560 027']",0.0,1.0,4.0
101,M_Sowmiya_Sundari_vs_The_State_Of_Tamil_Nadu_on_18_March_2022.PDF,"['the commissioner of food safety', 'the state of tamil nadu']","['commissioner of food safety', 'state of tamil nadu']",0.0,2.0,2.0
102,M_S_Beml_Limited_vs_M_S_Veer_Engineering_Works_on_3_January_2022.PDF,"[""hon'ble mr.justice (retd.) veeeranna g.tigadi"", 'm/s veer engineering works']","['jivarajbhai ujamshi sheth', 'ramachnadra reddy & co.v', 'veer engineering works']",0.0,2.0,3.0
103,M_S_Hindustan_Unilever_Limited_vs_The_State_Of_Ap_2_Others_on_22_February_2022.PDF,"['public prosecutor', 'the state of andhra pradesh']","['judgment pronounced', 'state of andhra pradesh', 'state of ap']",0.0,2.0,3.0
104,M_S_Itc_Limited_vs_Food_Safety_Inspector_on_23_February_2022.PDF,"['designated officer', 'food safety inspector']","['designated officer\n       department of the food safety\n       and standards, vijayapura\n       vijayapura district-586 101', 'food safety inspector', 'food safety inspector\n       department of the food safety\n       and standards, vijayapura\n       vijayapura district-586 101', 'v. srishananda']",1.0,1.0,3.0
105,M_S_Narain_Dass_Bhagwan_Dass_vs_State_Of_J_K_on_31_January_2022.PDF,['state of j&k'],['state of j&k'],1.0,0.0,0.0
106,M_S_Nutripure_Fods_Private_Limited_vs_Union_Of_India_on_10_February_2022.PDF,['union of india'],['union of india'],1.0,0.0,0.0
107,M_S_Pernod_Ricard_India_Private_vs_Food_Safety_And_Standards_Authority_Of_on_28_February_2022.PDF,"['food safety and standards authority of india', 'ors']","['food safety and standards authority', 'food safety and standards authority of india']",1.0,1.0,1.0
108,M_S_Rangsugandh_Manufacturing_Pvt_vs_The_Assistant_Commissioner_Of_Customs_on_7_January_2022.PDF,['the assistant commissioner of customs (group 1)'],"['assistant\ncommissioner of customs', 'assistant commissioner of customs', 'assistant commissioner of customs (group 1),\n                     custom house, no.60, rajaji salai,\n                     chennai - 600 001', 'c.saravanan']",0.0,1.0,4.0
109,M_S_Tej_Ram_Dharam_Paul_vs_The_Government_Of_Tamil_Nadu_on_19_January_2022.PDF,['the government of tamil nadu'],"['government of tamil nadu', 'n.sathish kumar']",0.0,1.0,2.0
110,M_S_Uniqeline_vs_The_Authorized_Officer_on_21_January_2022.PDF,"['food safety and standards authority of india', 'goi, ministry of health and family welfare', 'the authorized officer']",['authorized officer'],0.0,3.0,1.0
111,Nalin_Venkat_Kishore_Kumar_vs_Food_Safety_And_Standards_Authority_Of_on_19_January_2022.PDF,['food safety and standards authority of india'],['food safety and standards authority of india'],1.0,0.0,0.0
112,Narasus_Coffee_Company_vs_The_Food_Inspector_on_4_January_2022.PDF,['the food inspector tiruppur city municipal corporation'],"['food inspector', 'food inspector\n                     tiruppur city municipal corporation\n                     tiruppur 638 604']",0.0,1.0,2.0
113,Naresh_Mangilal_Choudhary_vs_State_Of_Maharashtra_on_1_March_2022.PDF,['the state of maharashtra'],"['api govind patil', 'state of kerala', 'state of maharashtra']",0.0,1.0,3.0
114,Nasir_Mohammedail_Yeligar_vs_The_State_Of_Maharashtra_on_24_January_2022.PDF,['the state of maharashtra'],['state of maharashtra'],0.0,1.0,1.0
115,Nathani_Sivannarayana_vs_State_Of_A_P_on_7_January_2022.PDF,['state of a.p.'],[],0.0,1.0,0.0
116,National_Federation_Of_Farmers_vs_The_State_Of_Maharashtra_And_on_13_January_2022.PDF,"['3rd respondent', 'the state of maharashtra']",['state of maharashtra'],0.0,2.0,1.0
117,Naushad_Idris_Khan_vs_State_Of_Maharashtra_And_Anr_on_8_March_2022.PDF,['the state of maharashtra and another'],['state of maharashtra'],0.0,1.0,1.0
118,Nichenametla_Subramanayam_vs_State_Of_Andhra_Pradesh_on_25_February_2022.PDF,['state of andhra pradesh'],[],0.0,1.0,0.0
119,Nilesh_Harakchand_Lalwani_vs_The_State_Of_Maharashtra_on_4_February_2022.PDF,['the state of maharashtra'],"['nitin\nchavan', 'state of maharashtra']",0.0,1.0,2.0
120,Nkgsb_Cooperative_Bank_Limited_vs_Subir_Chakravarty_on_25_February_2022.PDF,"['canara bank', 'state of maharashtra', 'subir chakravarty']","['chief metropolitan magistrate, egmore, chennai & ors.11)', 'm', 'p.s. palani pillai', 'state of andhra pradesh', 'state of gujarat', 'subir chakravarty', 'union of india']",1.0,2.0,6.0
121,Nouratmal_Saini_S_O_Shri_Ramchandra_vs_State_Of_Rajasthan_on_5_March_2022.PDF,['state of rajasthan & anr.'],['state of rajasthan'],0.0,1.0,1.0
122,N_Anandavel_vs_The_State_Rep_By_on_31_January_2022.PDF,"['s.kompaiah pandian', 'the state rep by the food safety officer']","['2.s.kompaiah pandian', 'food safety officer, code no.323, kayathar block, block development office complex, kayathar – 628 952,', 'state rep']",0.0,2.0,3.0
123,Onterumallikarjuna_vs_The_State_Of_Andhra_Pradesh_on_22_March_2022.PDF,['the state of andhra pradesh'],[],0.0,1.0,0.0
124,Padmakar_Narhari_Tandulkar_vs_The_State_Of_Maharashtra_on_21_January_2022.PDF,['the state of maharashtra'],['state of maharashtra'],0.0,1.0,1.0
125,Page_No_1_13_vs_The_State_Of_Assam_And_6_Ors_on_30_March_2022.PDF,"['sri bedanto bhukan saikia', 'sri dhiren doley', 'sri nilkamal pathak', 'the chief secretary to the govt. of assam', 'the commissioner of excise, govt. of assam', 'the state of assam', 'the superintendent of excise, dibrugarh district']","['bedanto bhukan saikia', 'chief secretary to the govt. of assam\n          dispur\n          guwahati\n          assam', 'commissioner of excise\n          govt. of assam', 'dhiren doley', 'nilkamal pathak', 'state of assam', 'superintendent of excise\n        dibrugarh district\n        dibrugarh\n        assam']",0.0,7.0,7.0
126,Page_No_1_4_vs_The_State_Of_Assam_And_9_Ors_on_18_January_2022.PDF,"['the chief executive officer food safety and standards authority of india', 'the director of health services assam', 'the director of information and public relations assam', 'the legal remembrancer assam', 'the mission director national health mission assam', 'the p.s. to minister health and family welfare assam', 'the p.s. to principal secretary to the govt. of assam health and family welfare department', 'the p.s. to principal secretary to the govt. of assam home and political department', 'the s.o. to chief secretary govt. of assam', 'the state of assam']","['chief executive officer\nfood safety and standards authority of india\nfda bhawan\nkootla road\nnew delhi-110002', 'director of health services\nassam\nhengrabari\nguwahati-36', 'director of information and public relations\nassam\nlast gate\ndispur\nguwahati-6', 'legal remembrancer\nassam\ndispur\nguwahati-06', 'mission director\nnational health mission\nassam\nguwahati-5', 'p.s. to minister health and family welfare\nassam\ndispur\nguwahati-06', 'p.s. to principal secretary to the govt. of assam\n              home and political department\n              dispur\n              guwahati-06', 'p.s. to principal secretary to the govt. of assampage', 'raju singha', 's.o. to chief secretary\ngovt. of assam\ndispur\nguwahati-06', 'state of assam']",0.0,10.0,11.0
127,Pawan_Aggarwal_vs_Delhi_Administration_Food_Inspector_on_9_March_2022.PDF,"['delhi administration/food inspector, department of pfa, govt of nct of delhi']","['delhi administration', 'delhi administration/food inspector', 'delhi administration/food inspector\ndepartment of pfa', 'food inspector']",0.0,1.0,4.0
128,Pepsico_India_Holdings_Private_Limited_vs_The_State_Of_Kerala_on_3_February_2022.PDF,"['p.k. mohanan', 'the state of kerala']","['director, legal metrology, ministry                           of consumer affairs, legal metrology', 'p.k.mohanan', 'state of kerala']",0.0,2.0,3.0
129,Pikani_Bai_vs_The_Managing_Director_on_22_March_2022.PDF,"['divisional controller, ksrtc vijayapura division', 'the chairman, internal insurance fund k.s.r.t.c', 'the managing director ksrtc']","['chairman, internal insurance fund\n      k.s.r.t.c r/o double road\n      shanthi nagar, bangalore - 560 027.', 'divisional controller, ksrtc\n      vijayapura division\n      indi depot', 'managing director\n      ksrtc r/o shanti nagar\n      bangalore - 560 027', 'managing director on 22 march, 2022\nauthor: pradeep singh yerur']",0.0,3.0,4.0
130,Poonam_Sethi_vs_Sanjay_Sethi_on_7_January_2022.PDF,['sanjay sethi'],['sanjay sethi'],1.0,0.0,0.0
131,Potta_Suresh_vs_The_State_Of_Andhra_Pradesh_on_22_March_2022.PDF,['the state of andhra pradesh'],['state of andhra pradesh'],0.0,1.0,1.0
132,Pradeep_And_5_Ors_vs_Mt_Gp_Asphalt_1_Imo_No_9120891_on_23_March_2022.PDF,"['m.t. gp asphalt i', 'v8 pool inc.']","['mt gp asphalt', 'v8 pool inc.']",1.0,1.0,1.0
133,Pradip_Sahoo_vs_State_Of_Odisha_Opp_Party_on_24_January_2022.PDF,['state of odisha'],['state of odisha'],1.0,0.0,0.0
134,Pravin_Prakash_Kadam_vs_State_Of_Maharashtra_on_28_February_2022.PDF,['the state of maharashtra'],['state of maharashtra'],0.0,1.0,1.0
135,Pritam_Kumar_Mittal_And_Ors_vs_Saurabh_Tanwar_And_Anr_Judgement_Dt_on_29_January_2022.PDF,"['north delhi municipal corporation', 'saurabh tanwar']","['north delhi municipal corporation', 'north dmc', 'pritam kumar mittal', 'saurabh tanwar']",2.0,0.0,2.0
136,Pupil_Tree_Foundation_vs_Pearson_India_Education_Services_on_4_January_2022.PDF,['pearson india education services private limited'],['pearson india education services'],0.0,1.0,1.0
137,P_Hemachandra_vs_The_State_Of_Andhra_Pradesh_on_23_February_2022.PDF,['the state of andhra pradesh'],[],0.0,1.0,0.0
138,P_Panneer_Selvam_M___42_Years_vs_Thiru_P_Jaganathan_on_19_January_2022.PDF,['thiru.p.jaganathan'],"['2.v.anbazhagan', 'selvam', 'thiru', 'thiru.p.jaganathan']",1.0,0.0,3.0
139,Radhey_Shyam_Sharma_vs_The_State_Of_Madhya_Pradesh_on_4_January_2022.PDF,['the state of madhya pradesh'],['state of madhya pradesh'],0.0,1.0,1.0
140,Rahul_Kumar_vs_The_State_Of_Bihar_Through_Principal_on_9_February_2022.PDF,"['the assistant sub inspector, (excise), tikari circle, gaya', 'the director general of police, bihar', 'the joint secretary, prohibition excise and registration department government of bihar', 'the officer in charge, guraru police station, gaya', 'the principal secretary, home, government of bihar', 'the state of bihar, through principal secretary, home, government of bihar', 'the superintendent of police, gaya']","['assistant sub inspector, (excise), tikari circle, gaya bihar', 'director general of police, bihar, old secretariat, patna.', 'joint secretary, prohibition excise and registration department\n     government of bihar, old secretariat, patna, bihar', 'officer in charge, guraru police station, gaya bihar', 'principal secretary, home, government of bihar, old secretariat, patna', 'state of bihar', 'superintendent of police, gaya.']",0.0,7.0,7.0
141,Rajaram_Madhukar_Khade_vs_The_State_Of_Maharashtra_on_28_January_2022.PDF,['the state of maharashtra'],"['chavan', 'state of maharashtra']",0.0,1.0,2.0
142,Rajeev_Kumar_Jain_vs_The_State_Of_Madhya_Pradesh_on_23_February_2022.PDF,['the state of madhya pradesh'],"['state of m.p.', 'state of madhya pradesh']",0.0,1.0,2.0
143,Rajendra_Laxman_Salunke_vs_The_State_Of_Maharashtra_on_15_February_2022.PDF,['the state of maharashtra'],['state of maharashtra'],0.0,1.0,1.0
144,Rajesh_Kumar_vs_Union_Of_India_Ors_on_18_February_2022.PDF,"['directorate general of performance management and ors', 'union of india & ors']","['directorate general of performance\n                                 management', 'union of india']",0.0,2.0,2.0
145,Raju_Mahto_Raju_Kumar_vs_The_State_Of_Jharkhand_Opposite_on_7_February_2022.PDF,['the state of jharkhand'],['state of jharkhand'],0.0,1.0,1.0
146,Ramehar_vs_State_Of_Punjab_on_1_February_2022.PDF,['state of punjab'],['state of punjab'],1.0,0.0,0.0
147,Ram_Gaua_Raksha_Dal_vs_Union_Of_India_Ors_on_2_March_2022.PDF,"['fssai', 'union of india']",['union of india'],1.0,1.0,0.0
148,Ravichandran_vs_State_Rep_By_on_15_February_2022.PDF,"['state rep. by the food safety officer, kundrathur division, tamilnadu food safety and medicine administration']",['state'],0.0,1.0,1.0
149,Rounak_Sinha_vs_State_Of_Bihar_on_25_March_2022.PDF,"['state of bihar, through the additional chief secretary cum food safety commissioner, health department, government of bihar']",['state of bihar'],0.0,1.0,1.0
150,Royal_Exports_Enterprises_vs_Union_Of_India_on_11_January_2022.PDF,"['the container corporation of india', 'the executive director', 'the terminal manager', 'union of india']","['container corporation of india', 'executive director\n         container corporation of india limited,\n         regional office, southern region, 8th floor,\n         cao/cn building, southern railway, evr periyar\n         salai, egmore, chennai-600 008', 'n.nagaresh', 'terminal manager\n         container corporation of india limited,\n         container freight station, nh 47c,\n         muvlavukadu p.o., vallarpadam-682 504', 'union of india']",1.0,3.0,4.0
151,Sahil_vs_State_Of_Punjab_on_4_February_2022.PDF,['state of punjab'],['state of punjab'],1.0,0.0,0.0
152,Sailesh_Venkatesan_vs_Unknown_on_28_February_2022.PDF,['unknown'],[],0.0,1.0,0.0
153,Salman_Abdul_Sheikh_vs_The_State_Of_Maharashtra_Thr_Kalmana_on_1_March_2022.PDF,"['state of maharashtra (through officers of kalmana police station, nagpur)', 'the state of maharashtra (through kalmana police station)']",['state of maharashtra'],0.0,2.0,1.0
154,Sampat_Bhagwan_Nanawanre_vs_The_State_Of_Maharashtra_on_9_February_2022.PDF,['the state of maharashtra'],['state of maharashtra'],0.0,1.0,1.0
155,Sanjeev_Kumar_vs_State_Of_Punjab_on_1_February_2022.PDF,['state of punjab'],['state of punjab'],1.0,0.0,0.0
156,Santosh_Vishnu_Relekar_vs_The_State_Of_Maharashtra_on_21_February_2022.PDF,['the state of maharashtra'],['state of maharashtra'],0.0,1.0,1.0
157,Sapna_Gehlot_W_O_Devendra_Singh_Gehlot_vs_State_Of_Gujarat_on_27_January_2022.PDF,"['devendra singh gehlot', 'laxmiben gehlot', 'state of gujarat', 'vinita gehlot']","['devendra singh gehlot', 'state of gujarat']",2.0,2.0,0.0
158,Sarfrazaddin_Mohammad_Yunus_Shaikh_vs_The_State_Of_Maharashtra_on_8_February_2022.PDF,['the state of maharashtra'],"['state of\nmaharashtra', 'state of kerala', 'state of maharashtra']",0.0,1.0,3.0
160,Shaikh_Gaffar_Shaikh_Makdum_And_Another_vs_The_State_Of_Maharashtra_on_11_January_2022.PDF,['the state of maharashtra'],"['state of\nmaharashtra', 'state of maharashtra']",0.0,1.0,1.0
161,Shaikh_Gaffar_Shaikh_Makdum_And_Another_vs_The_State_Of_Maharashtra_on_9_February_2022.PDF,['the state of maharashtra'],['state of maharashtra'],0.0,1.0,1.0
162,Shankar_Govind_Gadewar_vs_The_State_Of_Maharashtra_on_14_March_2022.PDF,['the state of maharashtra'],['state of maharashtra'],0.0,1.0,0.0
163,Shankar_Govind_Gadewar_vs_The_State_Of_Maharashtra_on_24_February_2022.PDF,['the state of maharashtra'],[],0.0,1.0,2.0
164,Sharabu_Gopi_Srinivasa_Rao_vs_State_Of_Andhra_Pradesh_on_21_January_2022.PDF,['state of andhra pradesh'],"['state of mah', 'state of maharashtra']",0.0,1.0,4.0
165,Sheikh_Salim_Sheikh_Gafur_And_Another_vs_State_Of_Mah_Thr_Pso_Ps_Parwa_on_5_January_2022.PDF,"['state of maharashtra, through p.s. parwa, district yavatmal']","['commissioner for\n      food safety and standard authority\n      commissioner for health and\n      family welfare services\n      3rd floor ipp building\n      anand rao circle\n      bengaluru - 560 009', 'commissioner for\n     food safety and standard authority\n     commissioner for health and\n     family welfare servicesshiva kumar', 'deepak kumar sukke', 'state of karnataka']",0.0,3.0,1.0
166,Shiva_Kumar_vs_The_State_Of_Karnataka_on_28_February_2022.PDF,"['dr. deepak kumar sukke', 'the commissioner for food safety and standard authority', 'the state of karnataka']",['state of maharashtra'],0.0,1.0,1.0
167,Shivraj_Irappa_Chinchol_vs_The_State_Of_Maharashtra_on_24_March_2022.PDF,['the state of maharashtra'],['state of rajasthan'],0.0,1.0,5.0
168,Shri_Nikhil_Shah_S_O_Shri_Krishnakant_vs_State_Of_Rajasthan_on_27_January_2022.PDF,['state of rajasthan'],"['icici lombard general insurance co. ltd.', 'icici lombard general insurance company', 'ram avtar vs', 'shankar', 'shivam']",0.0,3.0,3.0
169,Sh_Ram_Avtar_Injured_vs_Shivam_Driver_Of_The_Offending_on_2_March_2022.PDF,"['icici lombard general insurance co. ltd. (insurer)', 'shankar (owner of the offending vehicle)', 'shivam (driver of the offending vehicle)']","['a.no.936/2019', 'sivanesan p', 'sivanesan p.']",0.0,1.0,1.0
170,Smt_C_Kavitha_vs_Sri_Sivanesan_P_on_19_March_2022.PDF,['sri.sivanesan p.'],['balkishan'],0.0,1.0,7.0
171,Smt_Nipun_Kochhar_vs_Sh_Balkishan_on_25_February_2022.PDF,['sh. balkishan'],"['1.food safety and standards authority of india', '2.commissioner of food safety,\n                       no.359, anna salai, v floor, dms office building,\n                       dms campus, teynampet, chennai – 600 006', '2.commissioner of food safety, no.359, anna salai', '3.designated officer,\n                       food safety and drug administration department,\n                       namakkal district', '4.designated officer,\n                       food safety and drug administration department,\n                       salem district', 'food safety and standards', 'food safety and standards authority']",0.0,4.0,3.0
172,Sri_Balamurugan_Sago_Industries_vs_Food_Safety_And_Standards_Authority_Of_on_3_January_2022.PDF,"['commissioner of food safety', 'designated officer, food safety and drug administration department, namakkal district', 'designated officer, food safety and drug administration department, salem district', 'food safety and standards authority of india']","['k raghupathi', 'k.raghupathi', 'national insurance\n       company limited\n       regional office\n       shubaram complex\n       m.g.road\n       bengaluru - 560 001']",0.0,2.0,0.0
173,Sri_K_Gangadhar_vs_Sri_K_Raghupathi_on_23_March_2022.PDF,"['sri k. raghupathi', 'the national insurance company limited']",[],0.0,1.0,1.0
174,Sri_Venkata_Raghava_Surendra_Muvvala_vs_The_State_Of_Andhra_Pradesh_on_7_February_2022.PDF,['the state of andhra pradesh'],['ramsinh durgsinh rajpurohit'],0.0,1.0,1.0
175,State_Of_Gujarat_On_Behalf_Of_Amratbhai_vs_Ramsinh_Durgsinh_Rajpurohit_on_9_March_2022.PDF,['ramsinh durgsinh rajpurohit'],['dilip dulabhai thavani'],0.0,1.0,1.0
176,State_Of_Gujarat_On_Behalf_Of_Hiren_vs_Dilip_Dulabhai_Thavani_on_10_March_2022.PDF,['dilip dulabhai thavani'],['anil gupta'],0.0,1.0,0.0
177,Suresh_Chand_Gard_And_Others_vs_Anil_Gupta_And_Others_on_14_March_2022.PDF,['anil gupta and others'],[],0.0,2.0,1.0
178,Suryadevara_Nageswara_Rao_vs_The_State_Of_Andhra_Pradesh_on_3_February_2022.PDF,"['lalapet police station', 'the state of andhra pradesh']",['state of maharashtra'],0.0,1.0,1.0
179,Sushant_Sunil_Singh_vs_State_Of_Maharashtra_on_1_March_2022.PDF,['the state of maharashtra'],['state of nct of delhi'],1.0,0.0,0.0
180,Swami_Muktanand_Anr_vs_State_Of_Nct_Of_Delhi_on_21_March_2022.PDF,['state of nct of delhi'],['state of nct of delhi'],0.0,1.0,0.0
181,Swami_Muktanand_vs_State_Of_Nct_Of_Delhi_on_31_January_2022.PDF,['state of nct of delhi'],[],0.0,1.0,1.0
183,Tamraj_Kachawa_vs_The_State_Of_Madhya_Pradesh_on_10_January_2022.PDF,['the state of madhya pradesh'],['state of andhra pradesh'],0.0,1.0,1.0
184,Thafseel_P_S_vs_State_Of_Kerala_on_10_March_2022.PDF,"['district collector', 'district medical officer (health)', 'food safety commissioner', 'kerala water authority', 'senior hydro geologist and district officer', 'state of kerala']","['additional chief secretary, department of education, government of bihar, patna', 'additional chief secretary, department of education, govt. of bihar,\n     patna', 'chief secretary, govt. of bihar, patna', 'director, primary education, department of education, government of\n     bihar, patna', 'new ratan priya', 'nipun bharat', 'patna offset press', 'principal secretary, department of finance, govt. of bihar, patna', 'puja printech pvt. ltd.', 'railtel corporation of india ltd', 'secretary, ministry of education, government of india, 124-c, shashtri\n     bhawan, new delhi', 'state of bihar', 'state programme officer (quality education), bihar education project\n     council, shiksha bhawan, saidpur, patna-04', 'state project director, bihar education project council, shiksha\n     bhawan, saidpur, patna-04', 'state resource person, bihar education project council, shiksha\n    bhawan, saidpur, patna-04', 'union of india']",0.0,11.0,1.0
185,Thanga_Turai_Raju_vs_The_State_Of_Andhra_Pradesh_on_22_March_2022.PDF,['the state of andhra pradesh'],['v.prabhakar'],0.0,1.0,2.0
186,The_Bihar_Offset_Printers_Association_vs_The_Union_Of_India_on_25_March_2022.PDF,"['telecommunications consultants india ltd. (tcil)', 'the additional chief secretary, department of education, govt. of bihar', 'the chief secretary, govt. of bihar', 'the director, primary education, department of education, government of bihar', 'the principal secretary, department of finance, govt. of bihar', 'the secretary, ministry of education, government of india', 'the state of bihar', 'the state programme officer (quality education), bihar education project council', 'the state project director, bihar education project council', 'the state resource person, bihar education project council', 'the union of india']",['v8 pool inc.'],0.0,2.0,1.0
187,The_Food_Inspector_Medak_District_vs_Sri_V_Prabhakar_S_O_V_Ramulu_on_6_January_2022.PDF,"['v.prabhakar, s/o v.ramulu']","['excise commissioner, bihar,', 'state of bihar']",0.0,8.0,2.0
188,The_Swedish_Club_vs_V8_Pool_Inc_And_3_Ors_on_23_March_2022.PDF,"['m.t. gp asphalt i', 'v8 pool inc.']",['state of bihar'],0.0,5.0,1.0
189,United_Breweries_Limited_A_Registered_vs_The_State_Of_Bihar_Through_The_Principal_on_9_February_2022.PDF,"['the district magistrate-cum-collector, madhubani', 'the excise commissioner, bihar, patna', 'the state of bihar through the director general of police, bihar, patna', 'the state of bihar through the principal secretary, registration, excise and prohibition, government of bihar, patna', 'the station house officer, town police station, madhubani', 'the station-house-officer, pandaul p.s., district- madhubani', 'the superintendent of police, district- madhubani', 'the superintendent of police, madhubani']","['state of\n                             maharashtra', 'state of mha']",0.0,1.0,2.0
190,United_Breweries_Limited_vs_The_State_Of_Bihar_Thorugh_The_Principal_on_9_February_2022.PDF,"['the district magistrate cum collector, madhubani bihar', 'the excise commissioner, bihar, patna', 'the state of bihar through the principal secretary, registration, excise and prohibition, govt. of bihar, patna', 'the station house officer, pandaul ps, madhubani bihar', 'the superintendent of police, madhubani bihar']",['state of odisha'],0.0,1.0,3.0
191,Vijaysing_Dnyaneshwar_Gotya_S_O_vs_State_Of_Mha_Thr_Officer_In_Charge_Of_Ps_on_13_January_2022.PDF,['state of maharashtra'],"['state of madhya pradesh', 'state of madhya pradesh)\njabalpur']",0.0,1.0,19.0
192,Viky_Vikash_Ku_Agrawal_vs_State_Of_Odisha_Opp_Party_on_9_February_2022.PDF,['state of odisha'],"['2.tamil nadu food safety', 'public prosecutor, high court, madras', 'state']",0.0,2.0,0.0
193,Vishnu_Gupta_Lalla_vs_The_State_Of_Madhya_Pradesh_on_3_January_2022.PDF,['the state of madhya pradesh'],"['additional deputy commissioner/\n     additional district magistrate,\n     haflong, dima hasao,\n     pin-788819.', 'amal warisa', 'bangcharan warisa', 'deputy commissioner/the district magistrate/\n     the district & sessions judge,\n     haflong, dima hasao,\n     pin- 788819', 'golon nunisa', 'group commandant', 'joint director of health services,\n     haflong, dima haso,\n     pin- 788819', 'kombo nunisa', 'lormi warisa', 'madras regiment', 'manjulben jayantilal nakum', 'monoj jidung', 'nilkanta langthasa', 'rangcharan warisa', 'sopola nunisa', 'state of haryana', 'subinan warisa', 'superintendent of police,\n     haflong, dima haso,\n     pin- 788819', 'union of india']",0.0,6.0,0.0
194,V_Balakrishnan_vs_The_State_Represented_By_on_1_February_2022.PDF,"['tamil nadu food safety and drugs administration department', 'the state represented by']",,0.0,0.0,0.0
195,WP_C__4368_2014_on_25_March_2022.PDF,"['the additional deputy commissioner/additional district magistrate', 'the deputy commissioner/the district magistrate/the district & sessions judge', 'the group commandant, 12th battalion, madras regiment', 'the joint director of health services', 'the superintendent of police', 'the union of india']",,0.0,0.0,0.0
159,,,,0.0,1.0,2.0
182,,,,0.0,6.0,16.0
